Category,ID,Latitude,Longitude,Date,SMAP_Tile,SPL3SMP_009_Line_Y_36.032km,SPL3SMP_009_Sample_X_36.032km,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_dca,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Recommended_Quality_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Attempted_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Successful_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Successful_FT_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Undefined_Description
none,northwest,40.0,-8.15,2024-12-09,h00v00,72.0,460.0,0.3177594,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-10,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-11,h00v00,72.0,460.0,0.2903265,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-12,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-13,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-14,h00v00,72.0,460.0,0.2482436,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-15,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-16,h00v00,72.0,460.0,0.2579914,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-17,h00v00,72.0,460.0,0.2526443,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-18,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-19,h00v00,72.0,460.0,0.2935015,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-20,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-21,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-22,h00v00,72.0,460.0,0.2766046,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-23,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-24,h00v00,72.0,460.0,0.2588062,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-25,h00v00,72.0,460.0,0.2482848,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-26,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-27,h00v00,72.0,460.0,0.2578704,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-28,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-29,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-30,h00v00,72.0,460.0,0.2490271,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2024-12-31,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-01,h00v00,72.0,460.0,0.2296627,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-02,h00v00,72.0,460.0,0.2218027,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-03,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-04,h00v00,72.0,460.0,0.2145263,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-05,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-06,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-07,h00v00,72.0,460.0,0.3318172,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-08,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-09,h00v00,72.0,460.0,0.3493222,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-10,h00v00,72.0,460.0,0.3295641,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-11,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-12,h00v00,72.0,460.0,0.3836436,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-13,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-14,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-15,h00v00,72.0,460.0,0.3402483,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-16,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-17,h00v00,72.0,460.0,0.2993117,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-18,h00v00,72.0,460.0,0.3127338,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-19,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-20,h00v00,72.0,460.0,0.2940246,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-21,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-22,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-23,h00v00,72.0,460.0,0.4093253,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-24,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-25,h00v00,72.0,460.0,0.4129978,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-26,h00v00,72.0,460.0,0.377893,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-27,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-28,h00v00,72.0,460.0,0.4999194,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-29,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-30,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-01-31,h00v00,72.0,460.0,0.4405436,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-01,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-02,h00v00,72.0,460.0,0.3893464,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-03,h00v00,72.0,460.0,0.4009339,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-04,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-05,h00v00,72.0,460.0,0.3273894,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-06,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-07,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-08,h00v00,72.0,460.0,0.3471002,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-09,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-10,h00v00,72.0,460.0,0.3377601,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-11,h00v00,72.0,460.0,0.3417038,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-12,h00v00,72.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,northwest,40.0,-8.15,2025-02-13,h00v00,72.0,460.0,0.368627,1.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
